scenario,level_a,level_b,agent_count,kendall_tau,top_3_jaccard
calm,E0_ideal,E1_default_stress,12,0.8181818181818182,0.2
calm,E0_ideal,E2_harsh_corner,12,0.7575757575757576,1.0
calm,E0_ideal,E2_latency_3,12,0.7272727272727273,1.0
calm,E0_ideal,E2_participation_1pct,12,0.7878787878787878,0.2
calm,E0_ideal,E2_spread_20bps,12,0.8484848484848485,0.5
calm,E1_default_stress,E2_harsh_corner,12,0.6363636363636364,0.2
calm,E1_default_stress,E2_latency_3,12,0.6060606060606061,0.2
calm,E1_default_stress,E2_participation_1pct,12,0.9696969696969697,1.0
calm,E1_default_stress,E2_spread_20bps,12,0.9696969696969697,0.5
calm,E2_harsh_corner,E2_latency_3,12,0.9696969696969697,1.0
calm,E2_harsh_corner,E2_participation_1pct,12,0.6060606060606061,0.2
calm,E2_harsh_corner,E2_spread_20bps,12,0.6666666666666666,0.5
calm,E2_latency_3,E2_participation_1pct,12,0.5757575757575758,0.2
calm,E2_latency_3,E2_spread_20bps,12,0.6363636363636364,0.5
calm,E2_participation_1pct,E2_spread_20bps,12,0.9393939393939394,0.5
high_vol,E0_ideal,E1_default_stress,12,0.21212121212121213,0.2
high_vol,E0_ideal,E2_harsh_corner,12,0.5151515151515151,0.2
high_vol,E0_ideal,E2_latency_3,12,0.5757575757575758,0.2
high_vol,E0_ideal,E2_participation_1pct,12,0.2727272727272727,0.2
high_vol,E0_ideal,E2_spread_20bps,12,0.3939393939393939,0.2
high_vol,E1_default_stress,E2_harsh_corner,12,0.09090909090909091,0.0
high_vol,E1_default_stress,E2_latency_3,12,0.21212121212121213,0.0
high_vol,E1_default_stress,E2_participation_1pct,12,0.9393939393939394,0.5
high_vol,E1_default_stress,E2_spread_20bps,12,0.7575757575757576,0.5
high_vol,E2_harsh_corner,E2_latency_3,12,0.8181818181818182,1.0
high_vol,E2_harsh_corner,E2_participation_1pct,12,0.15151515151515152,0.0
high_vol,E2_harsh_corner,E2_spread_20bps,12,0.3333333333333333,0.0
high_vol,E2_latency_3,E2_participation_1pct,12,0.21212121212121213,0.0
high_vol,E2_latency_3,E2_spread_20bps,12,0.3333333333333333,0.0
high_vol,E2_participation_1pct,E2_spread_20bps,12,0.8181818181818182,1.0
jump_tail,E0_ideal,E1_default_stress,12,0.5151515151515151,0.5
jump_tail,E0_ideal,E2_harsh_corner,12,0.30303030303030304,0.5
jump_tail,E0_ideal,E2_latency_3,12,0.42424242424242425,0.5
jump_tail,E0_ideal,E2_participation_1pct,12,0.5151515151515151,0.5
jump_tail,E0_ideal,E2_spread_20bps,12,0.5757575757575758,0.5
jump_tail,E1_default_stress,E2_harsh_corner,12,0.7272727272727273,0.5
jump_tail,E1_default_stress,E2_latency_3,12,0.8484848484848485,0.5
jump_tail,E1_default_stress,E2_participation_1pct,12,1.0,1.0
jump_tail,E1_default_stress,E2_spread_20bps,12,0.8181818181818182,1.0
jump_tail,E2_harsh_corner,E2_latency_3,12,0.8787878787878788,1.0
jump_tail,E2_harsh_corner,E2_participation_1pct,12,0.7272727272727273,0.5
jump_tail,E2_harsh_corner,E2_spread_20bps,12,0.6666666666666666,0.5
jump_tail,E2_latency_3,E2_participation_1pct,12,0.8484848484848485,0.5
jump_tail,E2_latency_3,E2_spread_20bps,12,0.7272727272727273,0.5
jump_tail,E2_participation_1pct,E2_spread_20bps,12,0.8181818181818182,1.0
